"","doi","title","container.title","issued","given","family","suffix","affiliation.name","affiliation1.name","affiliation2.name","affiliation3.name","ORCID","url","link_url"
"458","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Allan","de Caen",NA,"Stollery Children’s Hospital, University of Alberta, Edmonton, Canada (A.d.C., J.P.D.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"459","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Jonathan P.","Duff",NA,"Stollery Children’s Hospital, University of Alberta, Edmonton, Canada (A.d.C., J.P.D.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"460","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Dana P.","Edelson",NA,"University of Chicago, IL (D.P.E.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"461","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Gustavo E.","Flores",NA,"Emergency &amp; Critical Care Trainings, San Juan, Puerto Rico (G.E.F.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"462","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Susan","Fuchs",NA,"Ann &amp; Robert H. Lurie Children’s Hospital, Chicago, IL (S.F., M.E.M.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"463","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Saket","Girotra",NA,"Carver College of Medicine, University of Iowa (D.L.A., S.G.).",NA,NA,NA,"http://orcid.org/0000-0002-4784-4513","http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"464","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Carl","Hinkson",NA,"Providence Regional Medical Center, Everett, WA (C.H.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"465","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Benny L.","Joyner","Jr","University of North Carolina at Chapel Hill, NC (B.L.J.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"466","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Beena D.","Kamath-Rayne",NA,"Global Newborn and Child Health, American Academy of Pediatrics, Itasca, IL (B.D.K.-R.).",NA,NA,NA,"http://orcid.org/0000-0002-8482-4802","http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"467","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Monica","Kleinman",NA,"Boston Children’s Hospital, MA (M.K.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"468","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Peter J.","Kudenchuk",NA,"University of Washington, Seattle (P.J.K., M.R.S.).",NA,NA,NA,"http://orcid.org/0000-0003-1855-1102","http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"469","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Javier J.","Lasa",NA,"Texas Children’s Hospital, Houston (J.J.L.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"470","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Eric J.","Lavonas",NA,"Denver Health and Hospital Authority, CO (E.J.L.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"471","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Henry C.","Lee",NA,"Stanford University, CA (H.C.L.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"472","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Rebecca E.","Lehotzky",NA,"American Heart Association, Dallas, TX (C.S., R.E.L.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"473","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Arielle","Levy",NA,"Sainte-Justine Hospital University Center, University of Montreal, QC, Canada (A.L.).",NA,NA,NA,"http://orcid.org/0000-0001-7644-0633","http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"474","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Mary E.","McBride",NA,"Ann &amp; Robert H. Lurie Children’s Hospital, Chicago, IL (S.F., M.E.M.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"475","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Garth","Meckler",NA,"University of British Columbia, BC Children’s Hospital, Vancouver, BC, Canada (M.C., G.M.).",NA,NA,NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
"476","10.1161/circoutcomes.122.008900","2022 Interim Guidance to Health Care Providers for Basic and Advanced Cardiac Life Support in Adults, Children, and Neonates With Suspected or Confirmed COVID-19: From the Emergency Cardiovascular Care Committee and Get With The Guidelines-Resuscitation Adult and Pediatric Task Forces of the American Heart Association in Collaboration With the American Academy of Pediatrics, American Association for Respiratory Care, the Society of Critical Care Anesthesiologists, and American Society of Anesthesiologists","Circulation: Cardiovascular Quality and Outcomes","2022-04","Raina M.","Merchant",NA,NA,"The Children’s Hospital of Philadelphia, University of Pennsylvania Perelman School of Medicine (R.A.B., V.N., A.T., R.W.M., R.M.S.).","University of Pennsylvania, Philadelphia, PA (R.M.M.).",NA,NA,"http://dx.doi.org/10.1161/circoutcomes.122.008900","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.122.008900"
